Country Name,x,y,EconomyLabel,Region_Label
Afghanistan,516.8667974,10.23,Emerging market and developing economies,Asia Pacific
Albania,5343.037704,44.58,Emerging market and developing economies,Europe
Algeria,3354.157303,0.14,Emerging market and developing economies,Africa
American Samoa,15501.52634,0.51,Emerging market and developing economies,Asia Pacific
Andorra,37207.222,21.86,Emerging market and developing economies,Europe
Angola,1502.950754,10.46,Emerging market and developing economies,Africa
Antigua and Barbuda,15284.77238,0.74,Emerging market and developing economies,Central and South America
Argentina,8496.428157,9.33,Emerging market and developing economies,Central and South America
Armenia,4505.867746,8.38,Emerging market and developing economies,Eurasia
Australia,51722.069,10.89,Advanced economies,Asia Pacific
Austria,48809.22688,35.77,Advanced economies,Europe
Azerbaijan,4229.910649,1.23,Emerging market and developing economies,Eurasia
Bahamas,23998.26802,1.41,Emerging market and developing economies,Central and South America
Bahrain,23433.18724,0,Emerging market and developing economies,Middle East
Bangladesh,2233.305893,0.37,Emerging market and developing economies,Asia Pacific
Barbados,16643.80658,4.51,Emerging market and developing economies,Central and South America
Belarus,6542.86454,8.39,Emerging market and developing economies,Europe
Belgium,45517.90382,12.28,Advanced economies,Europe
Belize,5266.87616,25.88,Emerging market and developing economies,Central and South America
Benin,1237.949295,7.96,Emerging market and developing economies,Africa
Bermuda,107791.8864,0.86,Emerging market and developing economies,North America
Bhutan,3009.925516,10.84,Emerging market and developing economies,Asia Pacific
Bolivia (Plurinational State of),3068.812555,15.34,Emerging market and developing economies,Central and South America
Bosnia and Herzegovina,6095.102479,37.71,Emerging market and developing economies,Europe
Botswana,5875.070606,0.13,Emerging market and developing economies,Africa
Brazil,6923.700197,46.45,Emerging market and developing economies,Central and South America
Brunei Darussalam,27179.34442,0.01,Emerging market and developing economies,Asia Pacific
Bulgaria,10153.4766,21.08,Advanced economies,Europe
Burkina Faso,833.2443361,1.32,Emerging market and developing economies,Africa
Burundi,216.8274174,1.93,Emerging market and developing economies,Africa
Cabo Verde,3223.735602,3.01,Emerging market and developing economies,Africa
Cambodia,1577.91174,22.76,Emerging market and developing economies,Asia Pacific
Cameroon,1539.130547,19.29,Emerging market and developing economies,Africa
Canada,43349.67786,23.85,Advanced economies,North America
Cayman Islands,83897.50521,0.01,Emerging market and developing economies,North America
Central African Republic,435.4692482,2.58,Emerging market and developing economies,Africa
Chad,643.7722162,1.11,Emerging market and developing economies,Africa
Chile,13165.38634,26.73,Advanced economies,Central and South America
China,10408.71912,11.11,Emerging market and developing economies,China
"China, Hong Kong Special Administrative Region",46109.22999,0.27,Emerging market and developing economies,China
Colombia,5304.289129,23.26,Advanced economies,Central and South America
Comoros,1519.58678,3.26,Emerging market and developing economies,Africa
Congo,1838.448124,14.21,Emerging market and developing economies,Africa
Costa Rica,12179.25667,34.44,Emerging market and developing economies,Central and South America
Côte d'Ivoire,2349.069882,9.54,Emerging market and developing economies,Africa
Croatia,14236.53525,32.37,Advanced economies,Europe
Cuba,9499.590202,23.8,Emerging market and developing economies,Central and South America
Curaçao,16109.86175,2.78,Emerging market and developing economies,Central and South America
Cyprus,28035.98438,15.02,Advanced economies,Europe
Czechia,22992.87938,16.97,Advanced economies,Europe
Democratic Republic of the Congo,524.6666863,6.6,Emerging market and developing economies,Africa
Denmark,60915.4244,39.7,Advanced economies,Europe
Djibouti,2917.996281,0.13,Emerging market and developing economies,Africa
Dominica,7003.469891,4.27,Emerging market and developing economies,Central and South America
Dominican Republic,7167.914932,7.94,Emerging market and developing economies,Central and South America
Ecuador,5645.19929,18.5,Emerging market and developing economies,Central and South America
Egypt,3571.556907,3.3,Emerging market and developing economies,Africa
El Salvador,3961.726633,17.96,Emerging market and developing economies,Central and South America
Equatorial Guinea,6327.598962,1.99,Emerging market and developing economies,Africa
Estonia,23595.24368,40,Advanced economies,Europe
Eswatini,3372.904639,40.46,Emerging market and developing economies,Africa
Ethiopia,918.6525941,3.01,Emerging market and developing economies,Africa
Faroe Islands,61979.79544,5.33,Emerging market and developing economies,Europe
Fiji,4864.106008,30.32,Emerging market and developing economies,Asia Pacific
Finland,49169.71934,47.49,Advanced economies,Europe
France,39055.28293,16.87,Advanced economies,Europe
French Polynesia,18984.61738,7.8,Emerging market and developing economies,Asia Pacific
Gabon,6680.08267,63.22,Emerging market and developing economies,Africa
Gambia,704.0304578,0.08,Emerging market and developing economies,Africa
Georgia,4255.742993,23.45,Emerging market and developing economies,Eurasia
Germany,46772.82535,18.6,Advanced economies,Europe
Ghana,2176.576218,11.01,Emerging market and developing economies,Africa
Greece,17658.9473,20.08,Advanced economies,Europe
Greenland,54693.51141,11.46,Emerging market and developing economies,North America
Grenada,8437.536782,1,Emerging market and developing economies,Central and South America
Guam,34780.86166,3.08,Emerging market and developing economies,Asia Pacific
Guatemala,4609.897258,6.87,Emerging market and developing economies,Central and South America
Guinea,1073.659339,3.06,Emerging market and developing economies,Africa
Guinea-Bissau,710.258133,8.29,Emerging market and developing economies,Africa
Haiti,1283.141228,4.23,Emerging market and developing economies,Central and South America
Honduras,2354.12148,13.7,Emerging market and developing economies,Central and South America
Hungary,16125.60941,14.76,Advanced economies,Europe
Iceland,58813.79698,82.79,Advanced economies,Europe
India,1913.219721,17.71,Emerging market and developing economies,Asia Pacific
Indonesia,3895.618152,13.03,Emerging market and developing economies,Asia Pacific
Iran (Islamic Republic of),2746.419483,0.88,Emerging market and developing economies,Middle East
Iraq,4251.337253,1.08,Emerging market and developing economies,Middle East
Ireland,85420.19086,13.69,Advanced economies,Europe
Isle of Man,79530.60548,2.15,Emerging market and developing economies,Europe
Israel,44846.7916,5.61,Advanced economies,Middle East
Italy,31918.69349,18.69,Advanced economies,Europe
Jamaica,4897.26477,7.82,Emerging market and developing economies,Central and South America
Japan,39986.92863,8.45,Advanced economies,Asia Pacific
Jordan,3987.650174,10.11,Emerging market and developing economies,Middle East
Kazakhstan,9121.636402,1.78,Emerging market and developing economies,Eurasia
Kenya,1936.250752,4.03,Emerging market and developing economies,Africa
Kiribati,1403.993738,1.13,Emerging market and developing economies,Asia Pacific
Kuwait,24297.70114,0.1,Emerging market and developing economies,Middle East
Kyrgyzstan,1182.521506,30.04,Emerging market and developing economies,Eurasia
Lao People's Democratic Republic,2593.355097,24.02,Emerging market and developing economies,Asia Pacific
Latvia,18207.13964,43.75,Advanced economies,Europe
Lebanon,5599.957523,4.03,Emerging market and developing economies,Middle East
Lesotho,939.5042491,5.91,Emerging market and developing economies,Africa
Liberia,597.5296919,0.36,Emerging market and developing economies,Africa
Libya,7034.658365,0,Emerging market and developing economies,Africa
Liechtenstein,165284.4971,55.21,Emerging market and developing economies,Europe
Lithuania,20363.92441,31.7,Advanced economies,Europe
Luxembourg,117370.4969,20.79,Advanced economies,Europe
Madagascar,462.4042288,31.25,Emerging market and developing economies,Africa
Malawi,622.1845914,40.29,Emerging market and developing economies,Africa
Malaysia,10160.82935,5.84,Emerging market and developing economies,Asia Pacific
Maldives,7282.372916,0.47,Emerging market and developing economies,Asia Pacific
Mali,822.9061375,7.27,Emerging market and developing economies,Africa
Malta,29196.97775,9.18,Advanced economies,Europe
Marshall Islands,5567.972727,0.32,Emerging market and developing economies,Asia Pacific
Mauritania,1868.468248,1.25,Emerging market and developing economies,Africa
Mauritius,9005.462022,8.96,Emerging market and developing economies,Africa
Mexico,8654.997325,12.33,Advanced economies,North America
Micronesia (Federated States of),3639.412699,1.77,Emerging market and developing economies,Asia Pacific
Mongolia,4041.174145,2.12,Emerging market and developing economies,Asia Pacific
Montenegro,7677.369141,39.56,Emerging market and developing economies,Europe
Morocco,3258.10498,7.86,Emerging market and developing economies,Africa
Mozambique,454.0623643,15.41,Emerging market and developing economies,Africa
Myanmar,1477.452905,6.45,Emerging market and developing economies,Asia Pacific
Namibia,4252.041807,20.96,Emerging market and developing economies,Africa
Nepal,1139.189892,7.27,Emerging market and developing economies,Asia Pacific
Netherlands,52162.57012,10.79,Advanced economies,Europe
New Zealand,41760.59478,28.61,Advanced economies,Asia Pacific
Nicaragua,1876.607372,13.93,Emerging market and developing economies,Central and South America
Niger,564.8219973,1.83,Emerging market and developing economies,Africa
Nigeria,2074.613928,5.59,Emerging market and developing economies,Africa
North Macedonia,5965.450232,20.26,Emerging market and developing economies,Europe
Norway,68340.0181,61.29,Advanced economies,Europe
Oman,16707.62301,0.05,Emerging market and developing economies,Middle East
Pakistan,1322.314783,7.98,Emerging market and developing economies,Asia Pacific
Palau,14016.2475,0.86,Emerging market and developing economies,Asia Pacific
Panama,13293.33321,22.74,Emerging market and developing economies,Central and South America
Papua New Guinea,2446.084413,13.16,Emerging market and developing economies,Asia Pacific
Paraguay,5353.348045,43.35,Emerging market and developing economies,Central and South America
Peru,6063.62658,19.27,Emerging market and developing economies,Central and South America
Philippines,3224.422811,10.34,Emerging market and developing economies,Asia Pacific
Poland,15816.8204,16.14,Advanced economies,Europe
Portugal,22242.40642,31.21,Advanced economies,Europe
Puerto Rico,31427.42911,2.46,Emerging market and developing economies,North America
Qatar,52315.66008,0,Emerging market and developing economies,Middle East
Republic of Korea,31721.29802,3.63,Advanced economies,Asia Pacific
Romania,13047.45768,24.06,Advanced economies,Europe
Russian Federation,10194.44141,3.72,Emerging market and developing economies,Eurasia
Rwanda,773.8205575,8.63,Emerging market and developing economies,Africa
Saint Kitts and Nevis,18566.01785,1.35,Emerging market and developing economies,Central and South America
Saint Lucia,8458.075063,0.4,Emerging market and developing economies,Central and South America
Samoa,4042.722715,5.03,Emerging market and developing economies,Asia Pacific
Sao Tome and Principe,2161.310201,0.93,Emerging market and developing economies,Africa
Saudi Arabia,20398.06099,0.05,Emerging market and developing economies,Middle East
Senegal,1492.475904,5.23,Emerging market and developing economies,Africa
Serbia,7733.803494,26.01,Emerging market and developing economies,Europe
Seychelles,12020.02191,0.75,Emerging market and developing economies,Africa
Sierra Leone,493.4322524,25.89,Emerging market and developing economies,Africa
Singapore,61274.00646,0.92,Emerging market and developing economies,Asia Pacific
Slovenia,25545.241,22.4,Advanced economies,Europe
Solomon Islands,2222.462143,0.34,Emerging market and developing economies,Asia Pacific
Somalia,416.2177747,35.18,Emerging market and developing economies,Africa
South Africa,5741.641249,3.92,Emerging market and developing economies,Africa
Spain,26959.67544,19.35,Advanced economies,Europe
Sri Lanka,3852.389968,28.36,Emerging market and developing economies,Asia Pacific
Sudan,608.3325195,22.86,Emerging market and developing economies,Africa
Suriname,4796.533314,11.76,Emerging market and developing economies,Central and South America
Sweden,52837.90398,58.4,Advanced economies,Europe
Switzerland,85656.32267,26.37,Advanced economies,Europe
Syrian Arab Republic,537.2113614,1.08,Emerging market and developing economies,Middle East
Tajikistan,852.3302296,38.75,Emerging market and developing economies,Eurasia
Thailand,7001.785413,17.19,Emerging market and developing economies,Asia Pacific
Timor-Leste,1660.308309,0.11,Emerging market and developing economies,Asia Pacific
Togo,875.2454099,11.33,Emerging market and developing economies,Africa
Tonga,4605.970878,1.34,Emerging market and developing economies,Asia Pacific
Trinidad and Tobago,13871.79822,0.02,Emerging market and developing economies,Central and South America
Tunisia,3497.733231,1.72,Emerging market and developing economies,Africa
Turkmenistan,7297.180042,0.06,Emerging market and developing economies,Eurasia
Uganda,846.8811992,32.37,Emerging market and developing economies,Africa
Ukraine,3751.737305,8.72,Emerging market and developing economies,Europe
United Arab Emirates,37629.17417,0.92,Emerging market and developing economies,Middle East
United Kingdom of Great Britain and Northern Ireland,40318.41692,13.5,Advanced economies,Europe
Uruguay,15650.49943,54.73,Emerging market and developing economies,Central and South America
Uzbekistan,1759.307471,1.03,Emerging market and developing economies,Eurasia
Vanuatu,2917.756849,2.18,Emerging market and developing economies,Asia Pacific
Viet Nam,3586.347297,15.88,Emerging market and developing economies,Asia Pacific
Zambia,956.8317475,21.34,Emerging market and developing economies,Africa
Zimbabwe,1372.696674,9.93,Emerging market and developing economies,Africa
